"","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","dateTime"
"69169","2.738","0.094","239.050","11.400","0.000","0.000",18,2007-02-02 18:12:00
"69170","3.148","0.160","238.680","13.200","0.000","0.000",17,2007-02-02 18:13:00
"69171","3.282","0.198","238.930","13.800","0.000","0.000",18,2007-02-02 18:14:00
"69172","2.884","0.200","238.750","12.000","0.000","0.000",17,2007-02-02 18:15:00
"69173","2.664","0.208","239.600","11.200","0.000","0.000",18,2007-02-02 18:16:00
"69174","2.594","0.208","239.460","10.800","0.000","0.000",17,2007-02-02 18:17:00
"69175","2.466","0.224","239.630","10.400","0.000","0.000",18,2007-02-02 18:18:00
"69176","2.438","0.224","239.040","10.200","0.000","0.000",18,2007-02-02 18:19:00
"69177","2.600","0.226","238.640","11.000","0.000","0.000",17,2007-02-02 18:20:00
"69178","2.078","0.228","239.450","8.800","0.000","0.000",18,2007-02-02 18:21:00
"69179","2.072","0.226","239.240","8.800","0.000","0.000",17,2007-02-02 18:22:00
"69180","2.074","0.228","239.460","8.800","0.000","0.000",18,2007-02-02 18:23:00
"69181","2.064","0.214","239.140","8.600","0.000","0.000",17,2007-02-02 18:24:00
"69182","2.006","0.126","239.480","8.400","0.000","0.000",18,2007-02-02 18:25:00
"69183","2.004","0.124","239.020","8.400","0.000","0.000",17,2007-02-02 18:26:00
"69184","1.970","0.080","238.680","8.200","0.000","0.000",18,2007-02-02 18:27:00
"69185","1.898","0.000","238.580","8.000","0.000","0.000",17,2007-02-02 18:28:00
"69186","1.912","0.000","239.350","8.000","0.000","0.000",18,2007-02-02 18:29:00
"69187","1.912","0.000","239.570","8.000","0.000","0.000",17,2007-02-02 18:30:00
"69188","1.920","0.000","240.060","8.000","0.000","0.000",18,2007-02-02 18:31:00
"69189","1.906","0.000","239.260","8.000","0.000","0.000",18,2007-02-02 18:32:00
"69190","1.896","0.000","238.670","8.000","0.000","0.000",17,2007-02-02 18:33:00
"69191","1.666","0.000","239.170","7.000","0.000","0.000",18,2007-02-02 18:34:00
"69192","1.638","0.000","238.780","6.800","0.000","0.000",17,2007-02-02 18:35:00
"69193","1.642","0.000","238.900","6.800","0.000","0.000",18,2007-02-02 18:36:00
"69194","1.722","0.188","238.710","7.200","0.000","0.000",17,2007-02-02 18:37:00
"69195","1.892","0.000","238.630","7.800","0.000","0.000",17,2007-02-02 18:38:00
"69196","1.966","0.000","238.640","8.200","0.000","0.000",18,2007-02-02 18:39:00
"69197","2.306","0.104","238.340","9.800","0.000","0.000",17,2007-02-02 18:40:00
"69198","2.140","0.000","238.980","8.800","0.000","0.000",18,2007-02-02 18:41:00
"69199","2.572","0.112","238.280","10.800","0.000","0.000",17,2007-02-02 18:42:00
"69200","2.442","0.000","238.750","10.200","0.000","0.000",18,2007-02-02 18:43:00
"69201","2.558","0.000","238.010","10.600","0.000","0.000",17,2007-02-02 18:44:00
"69202","2.892","0.094","237.610","12.200","0.000","0.000",17,2007-02-02 18:45:00
"69203","2.928","0.094","237.510","12.200","0.000","1.000",18,2007-02-02 18:46:00
"69204","2.936","0.096","237.960","12.200","0.000","2.000",17,2007-02-02 18:47:00
"69205","2.942","0.096","238.280","12.200","0.000","1.000",17,2007-02-02 18:48:00
"69206","2.928","0.094","237.500","12.200","0.000","1.000",18,2007-02-02 18:49:00
"69207","2.902","0.090","236.430","12.200","0.000","2.000",17,2007-02-02 18:50:00
"69208","2.900","0.090","236.330","12.200","0.000","1.000",17,2007-02-02 18:51:00
"69209","2.958","0.136","236.840","12.400","0.000","1.000",17,2007-02-02 18:52:00
"69210","2.976","0.222","237.170","12.600","0.000","2.000",17,2007-02-02 18:53:00
"69211","2.762","0.224","237.180","11.600","0.000","1.000",18,2007-02-02 18:54:00
"69212","3.112","0.230","236.960","13.000","0.000","2.000",17,2007-02-02 18:55:00
"69213","2.910","0.216","236.120","12.400","0.000","1.000",17,2007-02-02 18:56:00
"69214","2.566","0.222","236.820","10.800","0.000","1.000",17,2007-02-02 18:57:00
"69215","2.738","0.270","236.910","11.600","0.000","2.000",17,2007-02-02 18:58:00
"69216","2.638","0.324","236.900","11.200","0.000","1.000",18,2007-02-02 18:59:00
"69217","2.646","0.328","237.430","11.200","0.000","1.000",17,2007-02-02 19:00:00
"69218","2.664","0.322","236.670","11.200","0.000","1.000",17,2007-02-02 19:01:00
"69219","2.600","0.310","234.920","11.000","0.000","2.000",17,2007-02-02 19:02:00
"69220","2.590","0.310","234.660","11.000","0.000","1.000",17,2007-02-02 19:03:00
"69221","2.588","0.310","234.730","11.000","0.000","1.000",17,2007-02-02 19:04:00
"69222","2.598","0.314","235.420","11.000","0.000","1.000",17,2007-02-02 19:05:00
"69223","2.584","0.310","234.670","11.000","0.000","2.000",17,2007-02-02 19:06:00
"69224","2.794","0.310","235.170","11.800","0.000","1.000",17,2007-02-02 19:07:00
"69225","2.836","0.216","235.340","12.000","0.000","1.000",17,2007-02-02 19:08:00
"69226","2.508","0.188","235.690","10.600","0.000","1.000",17,2007-02-02 19:09:00
"69227","2.486","0.150","236.180","10.400","0.000","1.000",17,2007-02-02 19:10:00
"69228","2.422","0.092","236.220","10.200","0.000","2.000",17,2007-02-02 19:11:00
"69229","2.130","0.092","236.390","9.000","0.000","1.000",17,2007-02-02 19:12:00
"69230","1.764","0.088","236.730","7.400","0.000","1.000",17,2007-02-02 19:13:00
"69231","1.652","0.094","237.630","6.800","0.000","1.000",17,2007-02-02 19:14:00
"69232","1.556","0.000","237.700","6.400","0.000","1.000",18,2007-02-02 19:15:00
"69233","1.578","0.000","237.130","6.600","0.000","0.000",17,2007-02-02 19:16:00
"69234","1.888","0.000","237.900","8.000","0.000","0.000",17,2007-02-02 19:17:00
"69235","1.714","0.000","238.410","7.200","0.000","0.000",18,2007-02-02 19:18:00
"69236","1.724","0.000","239.130","7.200","0.000","0.000",17,2007-02-02 19:19:00
"69237","1.728","0.000","239.510","7.200","0.000","0.000",18,2007-02-02 19:20:00
"69238","1.822","0.000","239.840","7.600","0.000","0.000",17,2007-02-02 19:21:00
"69239","1.898","0.000","239.350","7.800","0.000","0.000",18,2007-02-02 19:22:00
"69240","1.966","0.000","239.280","8.200","0.000","0.000",18,2007-02-02 19:23:00
"69241","2.040","0.000","238.730","8.400","0.000","0.000",17,2007-02-02 19:24:00
"69242","2.032","0.000","238.130","8.400","0.000","0.000",17,2007-02-02 19:25:00
"69243","2.030","0.000","238.070","8.400","0.000","0.000",18,2007-02-02 19:26:00
"69244","2.022","0.000","237.500","8.400","0.000","0.000",17,2007-02-02 19:27:00
"69245","1.888","0.000","237.770","8.000","0.000","0.000",17,2007-02-02 19:28:00
"69246","1.754","0.000","237.530","7.400","0.000","0.000",18,2007-02-02 19:29:00
"69247","1.694","0.000","236.940","7.000","0.000","0.000",17,2007-02-02 19:30:00
"69248","1.688","0.000","236.490","7.000","0.000","0.000",17,2007-02-02 19:31:00
"69249","1.764","0.000","235.900","7.400","0.000","0.000",17,2007-02-02 19:32:00
"69250","1.968","0.086","235.630","8.400","0.000","0.000",17,2007-02-02 19:33:00
"69251","2.154","0.104","236.380","9.200","0.000","0.000",17,2007-02-02 19:34:00
"69252","2.292","0.102","235.720","9.600","0.000","0.000",17,2007-02-02 19:35:00
"69253","2.286","0.100","235.510","9.600","0.000","0.000",17,2007-02-02 19:36:00
"69254","2.270","0.096","234.790","9.600","0.000","0.000",17,2007-02-02 19:37:00
"69255","2.272","0.098","235.070","9.600","0.000","0.000",17,2007-02-02 19:38:00
"69256","2.290","0.102","236.270","9.600","0.000","0.000",17,2007-02-02 19:39:00
"69257","2.276","0.100","235.680","9.600","0.000","0.000",17,2007-02-02 19:40:00
"69258","2.274","0.100","235.670","9.600","0.000","0.000",17,2007-02-02 19:41:00
"69259","2.276","0.100","235.940","9.600","0.000","0.000",17,2007-02-02 19:42:00
"69260","2.280","0.102","236.250","9.600","0.000","0.000",17,2007-02-02 19:43:00
"69261","2.436","0.152","236.580","10.200","0.000","0.000",18,2007-02-02 19:44:00
"69262","2.530","0.204","237.200","10.600","0.000","0.000",17,2007-02-02 19:45:00
"69263","2.590","0.200","236.240","11.000","0.000","0.000",17,2007-02-02 19:46:00
"69264","2.576","0.196","235.680","10.800","0.000","0.000",17,2007-02-02 19:47:00
"69265","2.548","0.148","235.810","10.800","0.000","0.000",17,2007-02-02 19:48:00
"69266","2.550","0.072","236.310","10.800","0.000","0.000",17,2007-02-02 19:49:00
"69267","2.520","0.068","235.270","10.600","0.000","0.000",17,2007-02-02 19:50:00
"69268","1.878","0.072","236.700","8.000","0.000","0.000",17,2007-02-02 19:51:00
"69269","1.784","0.076","237.410","7.400","0.000","0.000",18,2007-02-02 19:52:00
"69270","1.664","0.076","237.550","7.000","0.000","0.000",17,2007-02-02 19:53:00
"69271","1.656","0.076","237.150","7.000","0.000","0.000",17,2007-02-02 19:54:00
"69272","1.626","0.000","236.770","6.800","0.000","0.000",17,2007-02-02 19:55:00
"69273","1.588","0.000","237.080","6.600","0.000","0.000",18,2007-02-02 19:56:00
"69274","1.596","0.000","237.810","6.600","0.000","0.000",17,2007-02-02 19:57:00
"69275","1.598","0.000","237.950","6.600","0.000","0.000",17,2007-02-02 19:58:00
"69276","1.588","0.000","237.090","6.600","0.000","0.000",17,2007-02-02 19:59:00
"69277","2.056","0.000","235.870","8.600","0.000","0.000",18,2007-02-02 20:00:00
"69278","2.052","0.000","235.710","8.600","0.000","0.000",17,2007-02-02 20:01:00
"69279","2.062","0.000","236.340","8.600","0.000","0.000",17,2007-02-02 20:02:00
"69280","2.066","0.000","236.100","8.600","0.000","0.000",17,2007-02-02 20:03:00
"69281","2.080","0.000","237.100","8.600","0.000","0.000",17,2007-02-02 20:04:00
"69282","1.284","0.000","238.480","5.600","0.000","0.000",5,2007-02-02 20:05:00
"69283","1.058","0.000","239.880","4.400","0.000","0.000",0,2007-02-02 20:06:00
"69284","1.052","0.000","239.820","4.400","0.000","0.000",0,2007-02-02 20:07:00
"69285","1.050","0.000","239.410","4.400","0.000","0.000",0,2007-02-02 20:08:00
"69286","1.044","0.000","238.610","4.400","0.000","0.000",0,2007-02-02 20:09:00
"69287","1.052","0.000","238.780","4.400","0.000","0.000",0,2007-02-02 20:10:00
"69288","1.052","0.000","238.720","4.400","0.000","0.000",0,2007-02-02 20:11:00
"69289","1.048","0.000","238.380","4.400","0.000","0.000",0,2007-02-02 20:12:00
"69290","1.094","0.000","237.680","4.600","0.000","0.000",0,2007-02-02 20:13:00
"69291","1.302","0.120","237.660","5.400","0.000","0.000",0,2007-02-02 20:14:00
"69292","0.844","0.116","238.240","3.600","0.000","0.000",0,2007-02-02 20:15:00
"69293","0.822","0.110","237.410","3.400","0.000","0.000",0,2007-02-02 20:16:00
"69294","0.818","0.110","237.190","3.400","0.000","0.000",0,2007-02-02 20:17:00
"69295","0.822","0.114","238.330","3.400","0.000","0.000",0,2007-02-02 20:18:00
"69296","0.828","0.118","239.550","3.400","0.000","0.000",0,2007-02-02 20:19:00
"69297","1.026","0.112","238.610","4.400","0.000","0.000",0,2007-02-02 20:20:00
"69298","1.332","0.116","238.340","5.600","0.000","0.000",0,2007-02-02 20:21:00
"69299","1.370","0.116","238.330","5.800","0.000","0.000",0,2007-02-02 20:22:00
"69300","1.326","0.118","238.550","5.600","0.000","0.000",0,2007-02-02 20:23:00
"69301","1.330","0.118","238.820","5.600","0.000","0.000",0,2007-02-02 20:24:00
"69302","2.318","0.336","238.130","10.400","0.000","0.000",0,2007-02-02 20:25:00
"69303","1.336","0.124","240.050","5.600","0.000","0.000",0,2007-02-02 20:26:00
"69304","1.334","0.124","239.940","5.600","0.000","0.000",0,2007-02-02 20:27:00
"69305","1.420","0.222","239.220","6.000","0.000","0.000",0,2007-02-02 20:28:00
"69306","1.400","0.222","238.940","5.800","0.000","0.000",0,2007-02-02 20:29:00
"69307","1.400","0.222","239.080","5.800","0.000","0.000",0,2007-02-02 20:30:00
"69308","1.408","0.226","239.960","5.800","0.000","0.000",0,2007-02-02 20:31:00
"69309","1.420","0.226","240.030","6.000","0.000","0.000",0,2007-02-02 20:32:00
"69310","1.408","0.226","239.910","5.800","0.000","0.000",0,2007-02-02 20:33:00
"69311","1.396","0.224","239.770","5.800","0.000","0.000",0,2007-02-02 20:34:00
"69312","1.270","0.158","240.370","5.400","0.000","0.000",0,2007-02-02 20:35:00
"69313","0.980","0.100","240.480","4.000","0.000","0.000",0,2007-02-02 20:36:00
"69314","0.984","0.104","241.280","4.000","0.000","0.000",0,2007-02-02 20:37:00
"69315","0.984","0.104","241.320","4.000","0.000","0.000",0,2007-02-02 20:38:00
"69316","0.978","0.102","240.750","4.000","0.000","0.000",0,2007-02-02 20:39:00
"69317","0.978","0.102","240.640","4.000","0.000","0.000",0,2007-02-02 20:40:00
"69318","0.978","0.102","240.870","4.000","0.000","0.000",0,2007-02-02 20:41:00
"69319","1.148","0.098","240.450","4.800","0.000","0.000",0,2007-02-02 20:42:00
"69320","1.218","0.092","241.170","5.000","0.000","0.000",0,2007-02-02 20:43:00
"69321","0.916","0.000","241.570","3.800","0.000","0.000",0,2007-02-02 20:44:00
"69322","0.918","0.000","242.080","3.800","0.000","0.000",0,2007-02-02 20:45:00
"69323","0.956","0.000","240.900","4.000","0.000","0.000",0,2007-02-02 20:46:00
"69324","1.072","0.000","240.080","4.600","0.000","0.000",0,2007-02-02 20:47:00
"69325","0.490","0.000","240.630","2.000","0.000","0.000",0,2007-02-02 20:48:00
"69326","0.490","0.000","241.870","2.000","0.000","0.000",0,2007-02-02 20:49:00
"69327","0.490","0.000","241.760","2.000","0.000","0.000",0,2007-02-02 20:50:00
"69328","0.488","0.000","241.340","2.000","0.000","0.000",0,2007-02-02 20:51:00
"69329","0.488","0.000","241.470","2.000","0.000","0.000",0,2007-02-02 20:52:00
"69330","0.488","0.000","241.270","2.000","0.000","0.000",0,2007-02-02 20:53:00
"69331","0.490","0.000","241.890","2.000","0.000","0.000",0,2007-02-02 20:54:00
"69332","0.494","0.000","242.870","2.000","0.000","0.000",0,2007-02-02 20:55:00
"69333","0.492","0.000","242.570","2.000","0.000","0.000",0,2007-02-02 20:56:00
"69334","0.492","0.000","242.370","2.000","0.000","0.000",0,2007-02-02 20:57:00
"69335","0.490","0.000","241.810","2.000","0.000","0.000",0,2007-02-02 20:58:00
"69336","0.490","0.000","241.870","2.000","0.000","0.000",0,2007-02-02 20:59:00
"69337","0.492","0.000","242.480","2.000","0.000","0.000",0,2007-02-02 21:00:00
"69338","0.614","0.140","242.100","2.600","0.000","0.000",0,2007-02-02 21:01:00
"69339","0.604","0.144","243.420","2.400","0.000","0.000",0,2007-02-02 21:02:00
"69340","0.600","0.142","243.250","2.400","0.000","0.000",0,2007-02-02 21:03:00
"69341","0.590","0.128","240.740","2.400","0.000","0.000",0,2007-02-02 21:04:00
"69342","0.588","0.128","240.760","2.400","0.000","0.000",0,2007-02-02 21:05:00
"69343","0.586","0.128","240.650","2.400","0.000","0.000",0,2007-02-02 21:06:00
"69344","0.586","0.130","241.150","2.400","0.000","0.000",0,2007-02-02 21:07:00
"69345","0.584","0.130","240.840","2.400","0.000","0.000",0,2007-02-02 21:08:00
"69346","0.584","0.130","241.090","2.400","0.000","0.000",0,2007-02-02 21:09:00
"69347","0.582","0.128","240.760","2.400","0.000","0.000",0,2007-02-02 21:10:00
"69348","0.582","0.130","240.880","2.400","0.000","0.000",0,2007-02-02 21:11:00
"69349","0.576","0.124","239.820","2.400","0.000","0.000",0,2007-02-02 21:12:00
"69350","0.576","0.126","240.060","2.400","0.000","0.000",0,2007-02-02 21:13:00
"69351","0.576","0.124","240.060","2.400","0.000","0.000",0,2007-02-02 21:14:00
"69352","0.576","0.126","240.060","2.400","0.000","0.000",0,2007-02-02 21:15:00
"69353","0.652","0.206","240.530","2.800","0.000","0.000",0,2007-02-02 21:16:00
"69354","0.558","0.094","239.820","2.400","0.000","0.000",0,2007-02-02 21:17:00
"69355","0.558","0.092","239.360","2.400","0.000","0.000",0,2007-02-02 21:18:00
"69356","0.646","0.206","239.050","2.800","0.000","0.000",0,2007-02-02 21:19:00
"69357","0.640","0.214","239.550","2.800","0.000","1.000",0,2007-02-02 21:20:00
"69358","0.636","0.214","239.560","2.800","0.000","1.000",0,2007-02-02 21:21:00
"69359","0.632","0.212","239.230","2.800","0.000","2.000",0,2007-02-02 21:22:00
"69360","0.634","0.214","239.610","2.800","0.000","1.000",0,2007-02-02 21:23:00
"69361","0.634","0.214","239.580","2.800","0.000","2.000",0,2007-02-02 21:24:00
"69362","0.634","0.216","239.880","2.800","0.000","1.000",0,2007-02-02 21:25:00
"69363","0.640","0.226","241.630","2.800","0.000","1.000",0,2007-02-02 21:26:00
"69364","0.622","0.198","241.190","2.600","0.000","2.000",0,2007-02-02 21:27:00
"69365","0.572","0.120","241.440","2.400","0.000","1.000",0,2007-02-02 21:28:00
"69366","0.574","0.122","242.180","2.400","0.000","2.000",0,2007-02-02 21:29:00
"69367","0.572","0.122","242.160","2.400","0.000","1.000",0,2007-02-02 21:30:00
"69368","0.570","0.122","241.740","2.400","0.000","1.000",0,2007-02-02 21:31:00
"69369","0.566","0.118","240.820","2.400","0.000","2.000",0,2007-02-02 21:32:00
"69370","0.566","0.118","240.920","2.400","0.000","1.000",0,2007-02-02 21:33:00
"69371","0.564","0.116","240.340","2.400","0.000","1.000",0,2007-02-02 21:34:00
"69372","0.564","0.116","240.510","2.400","0.000","2.000",0,2007-02-02 21:35:00
"69373","0.558","0.112","239.640","2.400","0.000","1.000",0,2007-02-02 21:36:00
"69374","0.558","0.110","239.300","2.400","0.000","1.000",0,2007-02-02 21:37:00
"69375","0.558","0.112","239.710","2.400","0.000","1.000",0,2007-02-02 21:38:00
"69376","0.558","0.112","239.630","2.400","0.000","2.000",0,2007-02-02 21:39:00
"69377","0.554","0.110","239.220","2.400","0.000","1.000",0,2007-02-02 21:40:00
"69378","0.582","0.130","238.110","2.600","0.000","1.000",0,2007-02-02 21:41:00
"69379","0.658","0.234","237.950","2.800","0.000","1.000",0,2007-02-02 21:42:00
"69380","0.656","0.234","238.020","2.800","0.000","2.000",0,2007-02-02 21:43:00
"69381","0.652","0.234","237.800","2.800","0.000","1.000",0,2007-02-02 21:44:00
"69382","0.648","0.232","237.480","2.800","0.000","1.000",0,2007-02-02 21:45:00
"69383","0.644","0.230","237.160","2.800","0.000","1.000",0,2007-02-02 21:46:00
"69384","0.644","0.232","237.460","2.800","0.000","1.000",0,2007-02-02 21:47:00
"69385","0.644","0.232","237.610","2.800","0.000","1.000",0,2007-02-02 21:48:00
"69386","0.578","0.122","238.080","2.400","0.000","1.000",0,2007-02-02 21:49:00
"69387","0.574","0.116","238.160","2.400","0.000","0.000",0,2007-02-02 21:50:00
"69388","0.576","0.120","239.060","2.400","0.000","0.000",0,2007-02-02 21:51:00
"69389","0.578","0.122","239.610","2.400","0.000","0.000",0,2007-02-02 21:52:00
"69390","0.572","0.116","238.180","2.400","0.000","0.000",0,2007-02-02 21:53:00
"69391","0.570","0.116","237.940","2.400","0.000","0.000",0,2007-02-02 21:54:00
"69392","0.568","0.114","237.420","2.400","0.000","0.000",0,2007-02-02 21:55:00
"69393","0.568","0.114","237.410","2.400","0.000","0.000",0,2007-02-02 21:56:00
"69394","0.514","0.000","238.520","2.200","0.000","0.000",0,2007-02-02 21:57:00
"69395","0.480","0.000","238.420","2.000","0.000","0.000",0,2007-02-02 21:58:00
"69396","0.480","0.000","238.670","2.000","0.000","0.000",0,2007-02-02 21:59:00
"69397","0.518","0.000","238.970","2.200","0.000","0.000",0,2007-02-02 22:00:00
"69398","0.552","0.088","237.640","2.200","0.000","0.000",0,2007-02-02 22:01:00
"69399","0.550","0.086","237.120","2.200","0.000","0.000",0,2007-02-02 22:02:00
"69400","0.552","0.088","237.610","2.200","0.000","0.000",0,2007-02-02 22:03:00
"69401","0.552","0.088","237.960","2.200","0.000","0.000",0,2007-02-02 22:04:00
"69402","0.554","0.092","238.590","2.200","0.000","0.000",0,2007-02-02 22:05:00
"69403","0.552","0.092","238.700","2.200","0.000","0.000",0,2007-02-02 22:06:00
"69404","0.550","0.090","238.310","2.200","0.000","0.000",0,2007-02-02 22:07:00
